0,32,1
0,22,1
0,15,0
2,20,1
0,6,1
19,25,1
0,24,0
0,18,1
2,22,1
17,42,0
15,44,1
0,38,1
0,15,0
0,23,1
0,7,1
0,22,1
0,16,0
0,34,1
20,22,0
0,20,1
0,34,1
0,10,1
0,60,1
0,80,1
2,65,0
0,26,1
0,29,1
19,31,1
19,38,1
16,14,1
0,15,0
14,35,1
20,60,1
0,17,1
0,24,1
12,34,1
0,79,1
0,21,1
18,11,0
0,20,1
0,24,1
0,19,1
0,62,1
0,25,1
0,6,0
0,27,1
0,15,1
0,31,1
16,35,1
1,27,1
11,32,1
0,26,1
0,24,1
0,12,0
0,13,1
13,37,1
4,44,1
0,12,1
20,24,1
0,28,0
0,8,1
0,21,0
0,56,1
14,24,1
20,40,1
3,32,1
0,24,1
0,26,1
19,37,1
13,18,1
0,66,1
0,49,1
19,22,1
14,58,1
0,28,1
11,85,1
0,26,1
1,22,1
16,26,1
19,97,1
17,16,1
16,70,1
15,33,1
17,35,1
5,66,1
4,23,1
3,18,1
0,15,1
0,53,1
20,6,1
19,29,1
8,23,1
6,24,1
18,21,1
0,24,1
9,8,0
19,25,1
1,33,1
0,10,1
14,22,0
20,20,0
0,53,1
0,61,0
0,43,0
0,28,1
0,19,1
18,39,0
0,22,1
20,73,0
13,18,1
0,18,1
15,29,1
5,48,0
0,14,1
0,24,1
11,18,0
0,43,1
13,10,1
0,43,0
0,77,1
0,49,1
0,29,1
0,18,1
1,15,1
0,21,1
0,16,1
0,6,0
20,21,1
0,17,1
18,9,0
19,30,0
18,12,0
10,19,0
0,14,1
13,74,0
20,27,1
0,17,1
11,40,1
0,28,1
18,34,1
0,32,1
0,25,1
20,32,0
15,74,1
0,24,1
0,12,1
3,29,1
9,36,1
19,23,1
0,14,1
9,27,0
13,33,0
13,45,1
4,19,1
0,30,1
13,42,1
0,68,1
17,9,0
3,26,1
4,8,1
0,37,1
20,25,1
18,26,1
0,33,1
0,50,1
0,24,1
14,18,1
0,37,1
0,102,1
15,10,1
0,81,1
0,125,1
0,65,1
16,17,1
0,17,1
8,13,1
5,12,1
20,36,1
0,27,0
0,30,0
0,16,1
19,31,1
5,20,1
5,30,1
8,52,0
0,22,1
6,71,1
14,9,1
16,29,0
19,35,1
0,15,1
19,32,1
19,47,0
0,14,1
17,22,1
0,13,1
0,50,1
18,16,1
0,27,1
20,81,1
5,21,1
17,8,0
0,14,1
11,35,1
19,65,1
17,12,1
1,125,1
0,56,1
14,19,0
19,40,1
0,22,1
0,22,1
5,35,1
4,26,1
20,57,1
19,70,1
16,20,1
20,26,1
0,50,1
0,16,1
0,56,1
0,71,1
0,15,1
19,20,1
0,36,1
4,21,1
0,15,1
8,30,1
0,91,1
0,85,1
0,27,1
17,2,0
0,72,0
8,12,1
0,11,0
20,4,0
0,24,0
15,13,0
19,123,0
19,32,1
19,49,1
15,18,1
0,27,0
19,14,1
17,14,0
0,15,0
2,38,0
0,128,0
19,20,1
19,49,1
0,23,1
0,14,1
12,11,1
20,36,1
0,42,1
2,90,1
16,20,1
0,16,1
0,31,1
18,16,0
12,21,1
7,35,1
8,58,1
0,15,1
0,13,1
5,50,1
0,18,0
17,7,1
0,16,1
7,20,1
0,18,1
20,34,1
0,30,1
0,23,1
0,58,1
14,22,1
0,35,1
0,63,1
17,4,1
0,21,1
17,43,1
20,21,1
17,47,1
2,51,1
7,28,1
0,61,1
17,19,1
0,24,1
7,25,1
11,39,0
0,4,1
0,47,1
0,36,1
8,53,1
19,37,0
0,85,1
1,32,1
17,12,1
18,27,1
0,322,1
18,10,1
0,65,1
0,25,1
19,50,1
0,33,1
13,20,1
17,9,1
18,21,1
0,41,1
19,80,1
16,25,1
16,8,1
19,14,0
0,16,1
13,56,1
20,23,1
0,100,1
0,35,1
0,17,1
0,44,1
0,15,1
20,185,1
17,35,1
0,10,1
11,61,0
0,17,1
14,15,1
20,29,1
0,19,0
0,40,1
12,20,0
0,18,1
18,12,1
17,22,1
0,21,1
14,23,1
3,9,1
0,15,1
0,21,1
0,35,1
0,18,1
15,28,0
0,5,1
20,373,1
6,16,1
0,19,1
18,5,1
0,93,0
20,77,1
20,198,1
20,26,1
13,87,1
19,44,1
0,21,1
0,40,1
0,150,1
3,17,1
14,54,1
0,16,1
0,92,1
0,89,1
17,8,1
0,8,1
12,9,1
0,24,1
0,17,0
0,20,1
0,39,1
0,14,1
13,74,1
20,15,1
8,22,1
0,28,1
0,17,1
0,25,1
19,180,1
17,25,1
12,9,1
0,27,1
0,25,1
16,61,1
18,52,1
0,18,1
15,19,0
0,113,0
0,19,0
18,16,1
0,21,1
18,40,1
14,27,1
2,56,1
0,10,1
20,684,1
0,24,1
17,20,1
20,13,1
9,23,1
0,35,1
9,47,1
0,84,1
18,32,1
0,8,1
17,290,1
0,11,1
13,44,1
7,29,1
0,14,0
13,41,1
0,24,1
19,65,1
0,9,1
0,24,1
13,34,1
0,18,1
13,34,1
20,36,1
19,47,1
12,4,0
0,77,1
13,31,1
18,23,1
7,46,1
0,207,1
0,34,1
0,26,1
13,13,1
0,26,1
0,18,1
7,6,1
14,18,1
15,70,1
0,87,1
18,13,1
0,15,1
17,11,1
19,51,1
0,16,1
0,11,1
20,46,1
17,16,1
20,85,1
13,28,1
0,23,1
0,16,1
0,8,1
0,22,1
0,25,1
0,45,1
0,194,1
0,20,1
20,39,1
0,15,1
0,21,1
0,19,1
0,26,1
0,14,1
17,22,1
0,9,1
0,17,1
0,30,1
0,42,1
0,9,1
0,101,1
0,82,1
0,29,1
11,77,1
4,20,1
1,18,1
12,16,1
0,16,1
15,18,1
0,18,1
0,35,1
0,27,1
7,100,1
0,48,1
11,15,1
0,18,0
0,26,1
16,27,1
0,28,1
0,59,1
0,41,1
3,24,1
0,5,1
12,12,1
20,48,1
16,30,1
0,22,1
16,46,1
0,30,1
6,20,1
12,27,1
7,6,1
20,24,1
0,14,1
0,20,0
17,47,1
17,24,1
12,25,1
0,123,1
0,35,1
0,280,1
0,120,1
0,37,1
0,134,1
6,225,1
0,69,1
12,32,1
12,27,1
7,82,0
0,19,0
18,62,1
0,13,1
0,15,1
0,17,1
0,259,1
8,15,1
16,16,1
16,16,1
0,22,1
0,24,1
0,33,1
0,39,1
0,8,1
0,33,1
12,18,1
0,20,1
0,16,1
0,15,1
0,11,0
12,57,1
20,8,1
0,20,1
15,15,1
16,30,1
0,26,1
0,38,1
19,76,1
9,18,1
0,27,1
0,43,1
3,56,1
12,14,1
20,22,1
0,19,1
0,35,1
0,19,1
2,20,1
0,43,1
0,13,1
0,64,1
0,24,1
11,58,1
17,11,1
18,18,1
11,46,1
20,21,1
12,33,1
0,15,1
0,93,1
0,83,1
20,62,1
0,13,1
0,22,1
0,31,1
0,11,1
20,14,1
20,18,1
0,39,1
11,17,0
0,9,1
0,19,0
0,9,1
0,29,1
0,7,1
12,8,1
0,89,1
0,29,0
19,158,0
20,11,0
18,27,0
0,26,0
0,87,0
12,10,0
15,103,0
20,41,0
0,25,0
0,16,0
19,67,0
0,48,1
20,28,0
0,5,0
0,18,0
4,31,0
0,29,0
14,2,0
0,29,0
0,3,0
0,32,0
9,19,1
0,8,0
0,32,0
0,6,0
20,13,0
13,26,0
17,61,0
9,25,0
0,32,0
14,8,0
20,30,1
0,18,0
0,53,0
0,30,0
16,70,0
0,13,0
0,87,0
20,33,0
20,17,0
0,35,0
15,33,0
18,25,1
0,8,0
15,5,0
16,82,0
20,4,0
0,11,0
0,45,0
0,19,0
0,32,0
0,28,0
0,18,0
19,35,0
0,22,0
0,167,0
0,25,0
0,41,0
0,60,0
20,67,0
17,28,0
0,45,0
0,8,0
3,19,0
0,35,0
17,29,0
0,17,0
0,19,0
0,21,0
8,34,0
19,18,0
20,24,0
0,32,0
9,108,1
4,14,0
19,27,0
0,18,0
9,63,0
18,16,0
12,39,0
14,9,0
0,20,0
20,84,0
6,53,0
4,21,0
0,20,0
0,113,0
8,17,0
0,21,0
19,56,0
0,33,0
18,15,0
9,29,0
0,10,0
0,131,0
20,17,0
0,28,0
15,16,1
4,30,0
0,6,0
7,77,0
0,95,0
0,21,0
0,26,0
8,20,0
16,76,0
0,11,0
0,72,0
17,23,0
1,8,0
19,40,0
14,50,0
0,68,0
16,38,0
0,99,0
0,62,0
19,32,1
19,49,0
11,23,0
12,11,0
0,33,0
3,52,0
3,20,0
0,9,0
18,34,0
13,8,0
20,33,0
0,12,0
5,22,0
15,23,0
18,27,0
13,67,0
0,30,0
20,22,0
0,15,0
0,50,0
18,14,0
0,28,0
12,17,0
0,4,0
18,19,0
0,27,0
0,10,1
17,22,0
20,75,0
0,35,0
18,47,0
14,21,0
0,38,0
14,13,0
7,11,0
11,6,0
0,55,1
18,13,0
17,27,0
20,86,0
0,55,0
20,21,0
1,21,0
0,31,0
0,36,0
0,44,0
0,20,1
0,19,0
15,50,0
19,108,0
0,57,0
20,58,0
0,133,0
0,21,0
0,70,0
0,39,0
19,16,0
14,7,0
20,9,0
18,21,0
0,23,0
0,19,0
0,31,0
0,9,0
19,26,0
0,8,0
19,47,0
0,23,1
17,4,0
0,10,0
0,64,0
0,39,0
0,19,0
0,9,0
15,29,0
0,25,0
0,13,0
0,7,0
0,64,0
0,13,0
16,37,0
15,17,0
0,14,0
0,47,0
0,7,0
0,26,0
4,40,0
20,25,0
0,25,0
0,48,1
18,17,0
8,86,1
17,26,0
17,21,0
0,17,0
19,15,0
19,18,0
13,11,0
0,31,0
0,19,0
0,8,0
20,70,0
17,22,0
15,26,0
19,37,0
0,17,0
19,23,0
15,164,0
14,18,0
15,17,0
20,71,0
12,10,0
13,16,0
0,11,0
0,33,0
0,13,0
0,24,0
0,34,0
20,19,0
0,37,0
0,7,0
1,18,0
0,11,0
0,6,0
0,43,0
0,70,1
0,45,0
0,22,0
0,61,0
0,19,0
14,12,0
0,28,0
19,51,0
17,16,0
11,38,0
4,77,0
0,25,0
4,7,0
19,42,0
0,114,0
12,38,0
0,14,0
13,33,0
0,13,0
17,21,0
0,20,0
11,24,0
0,8,0
0,12,1
0,23,1
0,15,0
9,11,0
0,25,0
0,28,0
0,31,0
0,9,1
19,21,0
0,86,0
0,7,0
11,31,0
0,88,0
0,25,1
12,9,0
0,17,0
17,13,0
20,8,1
12,55,1
0,23,1
0,28,0
0,23,0
0,16,0
0,14,0
17,16,0
0,29,1
17,25,0
0,67,0
20,13,0
17,35,0
0,18,0
17,49,0
9,17,1
16,44,0
8,34,0
0,64,0
0,31,1
0,17,0
6,21,0
20,15,0
0,37,0
0,44,0
7,99,0
0,8,0
20,145,0
0,31,0
20,38,0
0,20,0
0,20,1
3,12,0
0,42,0
0,272,0
0,52,1
0,20,0
16,55,1
0,14,0
11,38,0
0,30,0
0,26,0
15,12,0
8,40,0
0,20,0
0,24,0
18,17,0
1,20,0
0,31,0
18,17,0
0,182,0
18,23,0
16,16,1
11,3,0
0,199,1
14,43,0
0,11,0
17,9,1
0,12,0
13,30,0
0,22,1
0,21,0
0,7,0
17,23,1
11,51,0
0,16,0
18,5,0
20,10,0
16,33,0
0,34,0
0,65,0
0,57,0
0,38,0
0,27,0
0,224,0
20,17,0
7,41,1
0,79,0
0,17,1
16,23,0
0,284,0
0,17,0
0,36,0
0,27,0
19,17,0
0,7,0
0,14,0
20,99,0
20,37,0
20,11,0
18,45,0
8,43,0
0,30,0
0,37,0
0,29,0
0,11,0
0,30,0
19,18,0
14,17,0
19,36,1
16,46,1
15,60,0
19,26,0
0,71,0
0,58,0
0,20,0
16,23,0
16,23,1
0,34,0
0,8,0
0,18,1
0,29,0
0,59,1
20,12,1
0,4,0
0,30,0
11,27,0
0,173,0
0,16,0
0,22,0
0,53,0
0,16,0
17,9,0
0,10,0
0,30,0
0,22,1
19,193,1
0,22,0
0,12,0
0,43,0
0,19,0
12,23,1
17,9,1
15,20,1
0,41,0
19,39,1
20,10,0
11,73,1
0,42,0
19,33,0
0,11,0
0,32,0
0,14,0
10,9,0
13,31,0
9,20,0
18,23,0
0,74,0
0,32,0
9,25,0
13,49,0
0,83,0
20,16,0
0,25,0
0,35,1
0,11,0
0,9,0
0,100,0
0,84,0
0,26,0
3,27,1
4,13,0
0,12,0
11,12,1
0,170,0
19,39,1
0,25,1
0,56,0
5,27,0
0,29,1
0,32,0
12,20,0
20,17,0
14,13,0
20,12,0
19,31,1
0,29,0
9,63,0
18,98,0
9,23,0
20,8,0
0,255,0
0,27,0
0,16,0
0,16,1
0,24,1
0,5,0
0,25,0
12,14,0
8,32,0
0,10,0
16,20,0
3,10,1
0,29,0
0,13,0
0,40,0
0,24,1
11,41,0
17,4,0
0,41,0
11,17,0
17,27,0
20,34,0
9,31,1
0,19,0
20,18,0
19,22,1
20,75,0
0,65,1
0,8,1
0,9,1
17,20,0
0,9,1
12,10,0
20,15,1
0,18,0
15,7,0
20,19,0
0,22,1
0,33,0
0,12,0
20,9,0
19,18,0
0,41,0
0,23,0
0,29,0
0,44,0
0,30,0
17,15,0
18,6,0
0,14,0
15,49,0
0,163,1
0,55,0
20,45,0
12,29,1
0,10,0
0,9,0
0,49,1
0,44,0
19,37,0
18,79,0
16,51,0
18,5,0
16,25,0
0,58,0
0,17,1
0,69,1
0,71,0
0,17,1
9,57,0
0,23,0
0,32,0
0,18,1
0,10,0
0,6,0
0,51,1
15,12,0
8,35,0
0,9,0
5,41,1
0,21,0
12,40,0
7,34,1
5,15,0
15,10,0
15,7,0
20,18,0
7,290,1
0,63,0
4,22,0
0,39,1
16,27,1
11,80,0
0,22,0
0,22,1
15,18,0
20,5,0
6,34,0
0,8,0
0,54,0
0,37,0
0,12,1
7,12,0
18,26,0
0,45,0
14,69,0
0,57,1
0,32,0
0,50,1
0,24,1
0,35,0
19,21,1
0,62,0
20,2,0
14,13,1
0,14,0
0,175,0
19,49,1
0,20,0
0,17,0
0,17,0
15,22,1
0,69,1
0,24,0
17,5,1
0,5,0
12,29,1
0,24,0
13,44,1
13,387,1
13,88,1
0,26,1
17,15,1
0,10,1
0,24,0
0,22,0
0,22,0
0,23,0
20,6,0
0,12,0
19,51,1
5,37,1
0,91,1
0,39,1
15,21,0
0,7,0
14,42,1
0,37,1
17,31,0
18,36,0
0,23,0
18,67,0
14,36,1
0,18,0
20,61,0
0,37,0
0,79,1
20,25,1
0,9,0
19,20,1
19,21,1
0,13,1
0,25,0
18,10,0
20,184,1
0,14,1
0,14,0
0,6,1
0,21,0
0,22,1
17,57,0
0,23,1
17,29,0
0,23,1
20,117,1
16,28,1
0,24,0
0,42,0
20,10,0
0,14,1
0,12,0
0,19,1
9,39,0
0,61,1
0,30,0
0,43,0
7,7,0
0,24,0
19,14,0
19,29,1
20,40,0
0,124,0
17,26,0
4,13,0
0,3,0
0,19,1
0,30,1
17,29,0
0,104,1
5,47,0
5,86,0
0,188,0
5,24,1
0,7,1
11,5,0
20,10,1
0,26,1
0,27,0
0,15,0
0,15,1
19,34,1
17,7,1
9,8,1
0,10,1
0,104,0
0,35,0
0,29,1
0,21,1
0,105,0
0,34,1
0,13,1
0,43,1
15,43,1
0,103,0
20,45,1
17,16,0
0,19,0
0,55,0
11,109,1
17,11,0
0,18,0
0,56,0
0,31,0
0,36,0
12,18,1
12,32,0
4,80,1
0,19,0
0,68,0
16,15,0
0,39,1
0,50,1
9,32,0
0,36,1
0,164,1
0,38,1
0,75,0
0,42,0
0,61,1
2,30,1
17,21,0
0,19,1
0,36,1
0,12,0
7,58,1
1,24,1
0,61,0
17,20,0
0,32,1
7,8,1
13,12,1
0,15,1
0,32,1
0,42,1
19,15,1
0,21,1
20,7,1
0,28,0
18,58,1
12,35,1
0,38,0
19,20,0
0,21,0
0,56,1
0,20,1
0,24,1
0,27,1
0,63,1
13,6,0
14,50,1
0,14,1
0,17,1
0,29,0
20,21,1
19,68,1
0,26,1
17,22,0
0,55,1
0,6,1
0,33,1
19,26,0
0,56,1
20,100,1
12,51,1
0,12,1
0,11,0
0,17,1
0,65,0
0,19,1
0,31,1
14,12,0
14,4,0
12,237,1
0,29,0
19,43,0
0,22,0
0,54,0
19,102,0
17,63,1
0,12,0
14,25,1
0,61,1
0,30,0
17,16,0
17,13,0
0,8,1
0,37,0
0,69,0
0,9,0
0,15,1
20,40,1
0,27,1
20,68,0
18,20,1
17,48,1
4,18,1
13,21,1
0,18,0
0,34,1
0,16,1
5,26,1
0,24,1
0,349,1
0,11,0
20,40,1
0,67,0
0,28,1
16,15,1
20,79,0
5,32,1
0,52,0
0,33,1
20,28,1
18,20,0
20,62,0
0,451,1
16,14,0
0,75,1
0,9,0
0,23,0
0,56,0
0,31,1
0,22,0
0,14,1
7,597,0
0,29,1
0,6,0
1,51,1
0,12,1
0,48,1
0,35,1
0,75,0
0,41,1
20,46,1
0,30,0
0,15,1
20,31,1
0,64,1
0,7,1
10,24,0
0,37,1
0,40,1
9,10,1
1,40,1
12,27,1
0,33,1
0,27,1
16,65,1
0,16,1
15,22,1
0,45,0
15,23,1
0,24,0
12,25,1
0,333,0
16,54,0
0,136,1
5,42,1
18,22,1
0,11,1
20,24,0
0,30,1
17,13,1
0,9,1
0,30,1
0,36,1
0,24,1
18,28,1
16,24,0
12,14,1
16,44,1
0,66,1
0,33,1
0,32,0
0,4,1
13,37,1
0,6,0
0,20,1
0,144,0
14,53,1
0,18,1
0,20,0
18,49,1
0,18,1
12,25,1
0,28,1
1,36,1
0,33,1
0,49,1
0,18,1
1,25,1
0,31,1
0,36,1
0,14,1
14,40,1
0,40,1
0,96,1
3,14,1
17,32,1
0,22,1
0,33,1
12,32,1
7,15,1
18,29,1
0,55,1
20,56,1
20,14,0
11,17,1
0,20,1
16,83,1
0,33,1
0,14,1
19,33,1
8,99,1
14,18,1
0,19,1
0,13,0
0,14,1
0,11,1
7,45,1
15,17,0
0,32,0
18,120,0
0,51,1
20,17,0
0,70,1
0,21,0
0,31,1
0,21,0
19,37,0
3,38,1
0,22,0
0,23,0
12,37,1
4,60,1
13,16,1
16,22,1
14,16,1
8,18,1
0,42,0
0,24,1
0,46,1
5,47,0
0,7,1
0,18,0
12,31,1
0,21,0
0,74,0
0,9,1
0,3,0
16,17,1
0,21,1
0,76,0
0,14,1
9,106,1
0,21,1
0,20,1
0,27,1
3,16,1
0,21,1
0,18,1
0,13,1
16,34,1
17,31,0
0,36,0
2,39,1
19,29,1
0,48,0
0,9,0
0,10,1
9,9,1
19,25,1
0,39,1
0,45,0
0,34,1
7,7,1
8,150,1
0,41,1
0,41,1
13,10,0
12,25,1
11,19,1
6,41,1
6,52,1
17,46,1
16,84,1
0,8,1
0,28,1
0,48,1
0,25,0
0,8,1
0,80,1
16,51,1
19,57,1
0,43,0
7,24,1
0,20,1
0,23,1
0,15,1
12,13,0
13,7,1
0,3,1
8,128,1
0,3,0
0,16,0
11,17,0
19,25,1
0,37,1
19,13,1
12,13,1
0,38,1
16,19,1
5,18,0
19,30,1
2,24,1
0,64,1
0,17,1
11,27,1
0,43,1
15,295,1
8,29,1
0,18,1
6,7,1
0,9,0
18,11,1
15,45,1
0,13,1
0,37,1
0,111,1
0,39,1
13,81,1
15,17,1
19,41,1
20,34,0
0,40,1
0,4,1
0,23,1
4,46,1
0,13,1
0,20,0
17,32,1
0,21,1
14,10,1
0,4,1
0,37,1
20,2,1
19,24,1
11,26,1
0,31,1
17,25,0
0,12,1
20,19,1
0,36,1
0,28,1
7,22,0
14,24,1
0,59,1
20,36,0
20,35,0
6,16,1
0,9,0
0,36,1
0,16,1
0,58,0
9,30,1
0,29,1
19,27,1
0,81,1
0,22,1
0,24,1
6,18,1
0,35,0
0,14,1
0,38,0
0,106,0
0,9,0
0,10,1
0,29,1
0,7,0
0,81,1
16,8,1
0,24,1
15,16,1
0,103,1
0,23,0
6,19,1
3,49,1
0,24,0
0,26,1
17,48,1
0,23,1
5,34,1
20,14,1
0,7,1
0,22,1
3,23,1
8,19,1
0,45,1
0,13,1
8,40,1
19,82,1
14,46,1
0,18,1
0,28,1
0,70,1
20,42,1
16,15,1
13,17,1
0,12,0
0,115,1
0,68,1
14,17,1
11,9,1
17,14,1
0,63,1
17,25,1
0,11,1
13,61,1
0,37,0
0,7,1
12,44,1
0,18,1
0,12,1
0,23,1
19,50,1
0,18,1
0,25,1
20,24,1
17,13,1
0,20,1
18,16,1
16,19,1
8,25,1
0,20,1
15,35,1
17,4,1
0,30,1
0,30,1
14,18,1
0,64,1
0,340,1
0,21,1
14,20,0
0,49,1
0,18,1
0,29,1
19,46,1
8,34,0
0,14,1
0,39,1
0,16,0
9,11,1
0,42,1
14,32,0
0,25,1
12,7,0
20,22,1
19,43,1
7,18,1
0,40,0
0,13,1
17,95,1
15,21,1
19,24,0
0,36,1
18,8,1
0,16,0
0,133,0
0,72,1
5,72,1
12,13,1
0,22,1
1,61,1
0,6,1
20,31,0
19,17,1
0,21,1
0,13,1
18,25,1
18,19,1
17,25,1
0,186,1
17,19,1
9,13,0
0,30,1
20,41,1
20,10,1
0,31,1
0,50,1
0,11,1
0,17,1
11,31,0
0,13,1
5,26,1
0,60,1
16,43,1
0,36,1
15,23,1
0,17,1
0,67,1
19,21,1
7,67,1
0,15,1
0,38,1
4,14,1
16,48,1
0,97,1
0,34,1
0,51,1
0,18,1
19,23,1
0,29,1
8,38,1
0,19,1
0,17,1
0,32,1
0,24,1
11,25,0
5,73,1
0,33,1
0,53,1
0,12,1
20,29,0
0,41,1
0,37,1
0,7,0
0,22,1
0,35,1
16,73,1
0,17,1
0,36,1
18,7,0
13,21,0
0,110,1
18,14,0
0,15,1
0,25,1
0,73,1
18,9,0
20,60,0
19,32,1
19,91,1
0,4,1
0,47,1
16,11,1
0,7,0
11,22,1
0,23,1
0,7,1
0,28,1
20,4,1
0,20,1
14,13,1
0,25,1
17,22,1
0,19,1
0,142,1
0,28,0
16,41,1
0,56,1
4,38,1
19,28,1
20,19,1
0,12,1
0,14,1
0,51,1
6,44,1
0,115,1
5,30,1
0,11,1
0,72,1
0,15,1
15,47,1
8,16,1
0,23,1
19,19,1
13,20,1
0,6,1
0,37,0
18,138,1
19,29,1
19,23,1
17,14,1
0,21,1
1,23,1
0,14,1
18,26,1
18,62,0
0,14,1
11,29,1
0,17,1
14,23,1
0,29,0
17,50,1
18,33,0
0,25,0
0,46,0
0,83,1
0,14,1
0,9,1
17,46,1
1,16,1
0,9,1
0,13,1
0,25,1
19,16,1
19,20,1
12,42,1
19,94,1
0,30,1
17,17,1
0,15,1
13,210,1
0,11,1
0,124,0
15,82,1
19,64,1
0,16,1
19,68,1
0,73,1
0,13,1
0,21,1
4,57,1
16,31,1
18,30,1
19,28,1
0,21,1
19,37,1
0,15,1
14,28,0
0,7,1
14,9,1
18,16,1
0,50,0
0,35,1
0,15,1
4,20,1
0,17,0
0,39,1
0,28,0
17,10,0
0,5,0
11,54,1
12,20,1
0,19,0
0,13,1
0,45,1
19,26,1
0,12,1
9,11,1
19,19,1
17,30,1
19,15,1
20,74,1
0,40,1
0,26,1
18,47,1
0,17,1
4,14,1
13,10,0
14,20,0
20,13,1
19,15,1
0,30,1
13,160,1
0,27,1
17,20,1
19,81,1
0,22,0
20,25,1
13,14,1
14,17,1
7,11,1
0,36,1
15,47,1
17,33,1
20,115,1
0,31,1
0,19,1
0,6,1
16,73,1
19,48,1
0,42,1
7,59,1
19,93,1
13,64,1
17,11,1
0,13,1
17,12,1
0,15,1
13,83,0
0,40,0
0,12,0
0,30,1
0,85,0
16,22,1
13,7,1
0,61,1
13,12,1
13,31,1
0,45,1
5,21,1
19,45,1
18,31,1
17,6,1
16,24,1
0,20,1
14,42,1
16,8,1
4,42,1
3,79,1
13,13,1
19,29,1
0,24,1
0,79,1
20,31,1
11,210,1
20,10,1
17,14,0
0,45,1
13,6,0
12,61,1
18,18,0
0,49,1
0,87,1
16,16,1
17,35,1
7,34,1
0,14,1
14,17,1
11,39,1
0,17,1
17,21,1
0,11,1
0,14,0
4,14,1
17,12,1
20,24,1
6,15,1
14,41,1
0,35,1
9,29,1
0,25,1
2,24,1
0,80,1
19,27,1
0,18,1
0,15,1
19,96,1
19,39,1
16,17,1
20,125,1
0,30,1
0,13,1
4,41,1
0,28,1
2,21,1
20,14,1
0,13,1
8,59,1
0,88,1
20,22,1
0,6,1
0,19,1
0,22,1
12,129,1
0,28,1
0,54,1
11,36,1
16,32,1
0,24,1
0,30,1
0,31,1
0,42,0
0,42,1
0,25,1
14,46,1
16,9,1
0,30,1
3,34,1
0,10,0
15,44,1
0,17,1
11,90,1
0,24,1
12,25,1
16,16,1
0,42,1
0,25,1
19,47,1
0,40,1
0,21,1
0,10,1
11,27,1
0,22,1
0,2,0
0,62,1
0,23,1
0,51,1
0,29,1
0,9,1
0,3,1
0,50,1
18,62,1
0,15,0
0,22,1
20,19,0
0,57,1
12,50,1
18,32,1
20,49,1
0,21,1
0,33,1
0,17,1
8,75,1
15,48,1
12,32,1
3,31,1
7,19,1
0,47,1
0,7,1
12,22,1
0,14,1
0,21,1
16,30,1
7,90,1
0,31,1
0,31,1
0,13,0
0,21,1
0,22,1
17,12,1
16,20,1
0,20,1
17,103,1
0,34,1
0,18,1
20,24,1
11,38,1
0,23,1
12,28,1
0,45,0
0,18,1
4,21,1
0,22,1
19,40,1
0,22,1
0,24,1
7,25,0
16,29,1
4,39,1
0,27,1
0,13,1
0,41,0
0,34,1
0,13,0
19,14,1
0,16,1
20,10,1
0,16,1
0,26,1
0,26,1
0,25,1
12,12,1
0,49,1
0,25,1
12,13,0
20,35,1
0,31,1
8,20,1
0,11,1
0,18,1
17,20,1
0,56,1
0,30,0
0,23,0
0,13,0
0,142,0
20,23,0
0,50,0
18,56,0
0,71,0
19,25,0
20,14,0
12,39,0
18,22,0
18,35,1
8,311,0
0,54,0
15,21,0
0,28,0
20,25,0
20,24,0
0,58,0
4,162,0
9,7,0
7,5,0
0,47,0
0,11,0
19,40,0
0,8,0
11,34,0
15,16,0
12,18,0
0,135,0
12,58,0
0,12,0
20,41,0
0,22,0
0,25,0
0,35,0
0,50,0
4,7,0
0,121,0
0,30,0
0,44,1
11,31,0
15,54,0
1,54,0
0,2,0
0,183,0
0,58,0
18,19,0
0,71,0
0,100,0
0,96,0
0,23,0
20,52,0
18,25,0
0,40,0
3,20,0
11,34,0
2,47,0
15,21,0
3,6,0
9,28,0
0,57,0
12,107,0
0,11,0
0,14,0
0,26,0
0,15,0
19,159,0
20,114,0
0,12,0
0,91,0
3,23,0
0,72,0
0,44,0
0,80,0
0,37,0
12,61,0
19,23,0
19,44,0
12,29,0
13,25,0
20,15,0
0,11,0
0,58,0
0,31,0
0,15,0
0,9,0
0,116,0
0,62,0
18,9,0
13,34,0
0,13,0
0,48,0
9,61,0
20,32,0
20,13,0
12,15,0
1,29,0
0,22,0
6,20,0
17,21,0
0,56,0
0,16,0
0,32,1
11,19,0
3,46,0
3,23,0
17,4,0
0,31,0
2,59,0
2,69,0
0,14,0
20,14,0
19,113,0
15,15,0
0,15,0
0,32,0
0,14,0
0,26,1
0,19,0
0,36,0
0,12,0
0,32,0
20,37,0
0,23,0
20,56,0
0,46,0
14,23,1
6,26,0
0,59,0
0,20,0
19,102,0
0,24,0
16,23,0
20,13,0
0,8,0
0,9,0
9,24,0
0,50,0
0,14,0
0,26,0
18,35,0
0,37,0
18,86,0
0,5,0
4,87,0
0,35,0
0,12,0
0,43,0
0,4,0
13,29,0
19,9,0
0,34,0
0,24,0
0,15,0
20,20,0
0,41,0
3,17,0
20,30,0
17,7,0
0,15,1
0,6,0
0,113,0
0,7,0
3,16,0
0,13,1
0,17,0
0,15,0
11,37,0
20,48,0
0,11,0
2,18,0
0,38,0
20,23,0
19,25,0
13,12,0
20,38,1
11,30,0
0,16,0
0,25,0
12,18,0
20,5,0
0,23,0
0,24,0
0,76,0
12,26,0
20,12,0
