key,BPM,diatonicSTR,chordsChange,chordsNumber,dancebility,beatsLoud,meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanHPCP_1,meanHPCP_2,meanHPCP_3,meanHPCP_4,meanHPCP_5,meanHPCP_6,meanHPCP_7,meanHPCP_8,meanHPCP_9,meanHPCP_10,meanHPCP_11,meanHPCP_12,meanHPCP_13,meanHPCP_14,meanHPCP_15,meanHPCP_16,meanHPCP_17,meanHPCP_18,meanHPCP_19,meanHPCP_20,meanHPCP_21,meanHPCP_22,meanHPCP_23,meanHPCP_24,meanHPCP_25,meanHPCP_26,meanHPCP_27,meanHPCP_28,meanHPCP_29,meanHPCP_30,meanHPCP_31,meanHPCP_32,meanHPCP_33,meanHPCP_34,meanHPCP_35,meanHPCP_36,stdHPCP_1,stdHPCP_2,stdHPCP_3,stdHPCP_4,stdHPCP_5,stdHPCP_6,stdHPCP_7,stdHPCP_8,stdHPCP_9,stdHPCP_10,stdHPCP_11,stdHPCP_12,stdHPCP_13,stdHPCP_14,stdHPCP_15,stdHPCP_16,stdHPCP_17,stdHPCP_18,stdHPCP_19,stdHPCP_20,stdHPCP_21,stdHPCP_22,stdHPCP_23,stdHPCP_24,stdHPCP_25,stdHPCP_26,stdHPCP_27,stdHPCP_28,stdHPCP_29,stdHPCP_30,stdHPCP_31,stdHPCP_32,stdHPCP_33,stdHPCP_34,stdHPCP_35,stdHPCP_36,genre
1.0,-0.23687440989456188,0.4064425323656926,-0.548166176640013,-0.05263157894736836,-0.9735239383028802,-0.9021625192061948,-0.882629224858307,-0.9999999999999999,-0.915776637103354,-0.9696312804892604,0.003354041945895503,-0.9293302958781929,-0.7229337659554016,-0.8821857191314832,-0.8875564727536394,-0.9028146895505632,0.7176425229537946,-0.9357016104767577,0.2322029617099593,-0.9118772576432796,0.18274948758812992,-0.8981183983535468,-0.10574920236543833,-1.0,0.09366376968867135,-0.8371613243340588,-0.14324279149566121,-0.7769889922209808,0.1932303377426111,-0.9002036008142171,0.1091810148902505,-0.8995316411968888,-0.16077720302834514,-0.9083435354713828,-0.25326588079578444,-0.9802978274345343,-0.22359108233221225,-0.9978177092596842,-0.19716462847407734,-0.8709114560876947,-0.5911171370557242,-0.781447614866418,-0.8352932790034001,-0.8991601437845095,-0.9148232352749508,-0.8165102278696942,-0.7759915703509238,-0.8835174414850787,-0.8953513178204396,-0.9269046773093844,-0.9336093665069947,-0.8869944355890197,-0.614436835885546,0.9999999999999998,0.9999999999999998,-0.3171306593305848,-0.9947563149176373,-0.9923538108062024,-0.9725079393516672,-0.7294383698269541,-0.6244351964447965,-0.6883192337534156,-0.632068678425759,-0.5800230079888393,-0.7369411666224763,-0.709162001243316,-0.3621086890668769,-0.4803884036731878,-0.41078873861082854,-0.5405799813450782,-0.7950460138956732,-0.9886400256911262,-0.9713679969843845,-0.8787149838225546,-0.2845691854050343,-0.3311245853777329,-0.6635549356517713,-0.8234638450863057,-0.15749052353823878,-0.44447307938901537,-0.6832469320754071,-0.31868414963984304,-0.32436535958705837,-0.725432975407041,-0.6949375713288097,-0.7590098627909523,-0.7620571575364459,-0.6211966250597005,-0.37530600206909615,0.42096101572339495,0.6048243379776366,-0.16181879559296353,-0.85008680616992,-0.9158565599683564,-0.7460794666688026,-0.22263698851321723,0.11369469576571611,-0.18897984559604408,-0.0241225631481079,0.4595036153709924,-0.37880279585579124,-0.3665978174089882,0.13305018412864578,0.06816795775594953,0.040544873557819994,0.21412207968830788,-0.3465240702225765,-0.9472376950772118,-0.7627989876912042,-0.6311723938919309,-0.14867383530370393,0.03354194938831845,-0.283555796786476,-0.3160031031652346,classical
1.0,0.00817299752723688,0.22970964277944694,-0.40240608087833785,0.1578947368421053,-0.9081203947643273,-0.8959635777503503,-0.7415751782054154,-0.9367150877131365,-0.8290153107910985,-0.9649603237535495,-0.08817967911726887,-0.8532988461958916,-0.7493777780473743,-0.937968457333013,-0.7460848656118888,-0.890759146452649,0.7074307431805287,-0.9901805533526227,-0.1702000615791575,-0.8705999767002135,0.14293473613222585,-0.9075047438820412,-0.013577510624989547,-0.8285471878292403,-0.10983238724504055,-0.9277237870857357,0.08004204189167372,-0.8989454451758839,0.025604771000540524,-0.8540572762225324,0.4937307450484276,-0.9537338360526446,-0.4899493820067454,-0.739171990429906,-0.42282588308312197,-0.8847431422369989,-0.4160880116628704,-0.8009480093563861,0.07059685269478577,-0.9133335077099247,-0.5318591257072688,-0.9577166309868865,-0.7635625788142042,-0.7667759529658768,-0.8759628934471944,-0.8384404434955763,-0.794545040063428,-0.6552345311081011,-0.52121182910396,-0.4843962568069411,-0.45889623588290984,-0.29831834173481675,-0.2770980690451237,-0.8016011012709958,-0.6129944758683661,-0.43812527108509236,-0.8087165711274344,-0.9226020820848951,-0.9053262885687514,-0.7343608786444297,-0.5784974761314815,-0.5392098557239184,-0.8474202511702886,-0.4957975733138409,-0.296995010950762,-0.6063671815113361,-0.21012762249461092,-0.3579143078773507,-0.7316003208558053,-0.8675842077820031,-0.9066910409846394,-0.8681020304052524,-0.8136122528327376,-0.7342411711966803,-0.6271568765621011,-0.12038705600158006,0.3338787437255566,-0.5213222281614097,-0.2183816165673127,-0.3596355639895318,-0.55630457174179,-0.41842593859842525,-0.31809320444414646,0.01827533320286223,0.22124110134288655,0.037820861528151895,0.13681502260491518,0.42090213993573533,0.16834441554750135,-0.32391279651061555,0.07843505431792663,0.3212027302762852,-0.2987321142742816,-0.5007592743485669,-0.5408010557113716,-0.216161461284339,0.10450519429887906,-0.09530205848075246,-0.5849475111370481,0.4097466944239945,0.529252833627136,-0.029373406268159874,0.28605623897358745,0.32860053134471445,-0.2577969290841293,-0.3855713288718995,-0.6461880129011441,-0.6648753576433776,-0.4011668301950544,-0.36856707572151204,-0.1501060097626219,0.6269595661239129,0.878252759140784,-0.28614874984414407,classical
1.0,-0.19099426636086414,0.6479594338090335,-0.7813823580077476,-0.36842105263157887,-0.8974010048113897,-0.8659561595450829,-0.6932792285925299,-0.9178108570346191,-0.6801669204480688,-0.8654888587100964,0.47996799786287303,-0.3845847164395031,-0.5670093345293779,-0.8382631374116047,-0.5575138974101548,-0.7934461529801082,0.5093436499636663,-0.8625471261443249,-0.2585084813826266,-0.7983853186415522,0.2628679940174955,-0.7137654691830296,-0.11255858759196838,-0.6680563454656372,0.046644781650239775,-0.7046723756734685,-0.09058374551855963,-0.44532653225228414,0.10850780743262806,-0.3407016838767305,-0.2270616628255211,-0.7094818451419361,-0.48348980781373485,0.08440192150470271,-0.37810403094436296,-0.7133303398710585,-0.33567340570964616,-0.6991713445124855,-0.41379827261428526,-0.25958282779088804,-0.49115941867101365,-0.6063936396865506,-0.5143670318448844,-0.3661121248263537,-0.47384092280153367,-0.3291107932585212,-0.42935832635420046,-0.8167505160605477,-0.7269646871586056,-0.6640483157323143,-0.4200450146910013,-0.1230118711545013,-0.23111570180763974,-0.9752870554744841,-0.976395988950133,-0.9654665267243712,-0.7996499430397792,-0.587597431630308,-0.5479168024755934,-0.9197524959915482,-0.9757578121809469,-0.963612809150435,-0.7381456356445674,-0.6966929318452579,-0.7447227439220758,-0.42560892723025734,0.2379889828325099,-0.18193869390092887,-0.8823642527351817,-0.9464492239510948,-0.9406872459454194,-0.5226110125054698,-0.2886962077984957,-0.20985352919533595,-0.7344981979885923,-0.8183504562153652,-0.7827026390528493,-0.6789025780667912,0.1551635832633662,0.1994988787998324,0.30991242222649884,0.619333027746922,0.253887311713374,-0.36563107996597166,-0.162285323681584,-0.15462469333526696,0.06656619283791976,0.5553520058847696,0.16779645728859638,-0.9189402734125293,-0.8152271217549736,-0.7579058908146705,-0.45395601428191623,0.29926993161227666,-0.05316576667558115,-0.7207417231444133,-0.9260351444382084,-0.9053200196360228,-0.29765838962960056,-0.16271848832570623,-0.45792471591743267,0.142747602624558,0.6047150480719738,0.41072656297456334,-0.6245266010058776,-0.7722195966846233,-0.7577828868189667,-0.11159611689897653,0.5923308469767308,0.2488119923214238,-0.22712374743930352,-0.24615993523081836,-0.32802152290107345,-0.24812961519796284,classical
-1.0,0.4573899767702536,0.2995220393109399,-0.5773182169041389,-0.05263157894736836,-0.805357942730897,-0.8090908966265224,-0.11019276888479523,-0.7231740149592611,-0.3363956604311329,-0.75381148229932,0.37086533117737996,0.02579989622687906,-0.45695441601740616,-0.878271382399031,-0.3533133780777262,-0.805533333566953,0.10324750781197078,-0.5686680902649172,-0.5569801329363774,-0.5932553580439233,0.1365990554075125,-0.6069936120302383,-0.26339199438722877,-0.6195803157258629,-0.18827663326894015,-0.5528063229640292,-0.530444474515435,-0.29195615756323856,0.08787264346208981,-0.36955615879365156,-0.13347374698735948,-0.4512809679855352,-0.12703031303336143,-0.18398131696796094,-0.2646611495744719,-0.6004547337825871,0.3404246866102779,-0.6033542999522423,0.2577318463238733,-0.17329769058870892,-0.3669952458537842,-0.34459700744030375,-0.47891369035318976,-0.6295051047002928,-0.8639013887458027,-0.8002587582682924,-0.6477689566468561,-0.5351263503449265,-0.37306358202515966,-0.2651794596913628,-0.665927223985576,-0.6502491063934419,-0.5204948546128747,-0.612722652339754,-0.386967688169491,-0.2833574658372112,-0.6280171376432119,-0.7471177525959335,-0.8093016002920864,-0.9171036610791452,-0.7858656142614341,-0.5463803829756531,-0.39615868588332837,-0.37471403349433274,-0.40161545208217897,-0.7012431450116374,-0.6006106130395933,-0.6739025292020813,-0.6229866398526446,-0.6452005594815777,-0.6407156078862828,-0.5565505017462778,-0.6271803992783833,-0.4239225519097253,-0.4583247569964546,-0.372377368920781,0.04086672422111337,-0.18530420820208182,0.2588954223146045,-0.06037119783658507,-0.4196494292962293,-0.22249023933286105,-0.0333128608981883,0.09161771200367053,0.2779254252714647,0.13716368498577158,-0.19402436314241633,-0.007253365249041854,0.07206453332432017,0.04850359296893103,0.6064829409322368,0.5677216879657445,-0.08657515070222366,-0.041901410371873116,-0.4259695070233578,-0.711807619176114,-0.27038322292093886,-0.009466770506612265,0.09996315105736131,0.4303954835720123,0.11878838470319497,-0.1821679588611269,-0.12658355240456776,-0.12885403977016363,-0.2449577944573571,0.015640840719036042,-0.1432275110092741,-0.0569101840726467,0.14501925021751427,0.18644470061180285,0.10629878291683248,0.3126848955212571,0.5388590953790777,0.18689938151757635,classical
-1.0,0.09265268787249337,-0.4648512000833743,-0.4752861287591754,0.1578947368421053,-0.9046804969257775,-0.919184527587727,-0.5370061490203888,-0.5654292490971133,-0.40988108524845757,-0.3400821012917361,0.38082378797737926,-0.5587830038052295,-0.33350817514265163,-0.42184045436937145,-0.3222773780529371,-0.13815833899972307,-0.005399786496451897,0.17752167290050935,-0.028188902621386458,-0.5740178840825573,0.03756346334132221,-0.6588579046384836,-0.2345778353496219,-0.8001794691201183,0.016296322498864035,-0.08206827575500086,-0.33194443544890884,0.14713541814047137,-0.30757533682636756,-0.3364062295349233,-0.08017306693899878,-0.5354748373256036,-0.47428619750938317,0.03165077731221588,-0.3846184076178658,-0.679119177458799,-0.36487937826638234,-0.7883486379718161,-0.09872218558393564,-0.2904931245906486,-0.7292006631216671,-0.5603066644754529,-0.41269162686426286,-0.6193981875164917,-0.8350937525791671,-0.8003153744575692,-0.6985058168560563,-0.588332153062296,-0.7256529067271094,-0.8615291907504088,-0.9461577676978674,-0.9336569149130114,-0.4425231931402933,-0.16248091313005997,-0.43653876293672267,-0.6095004646134189,-0.634180484627233,-0.7849567835026691,-0.578032218636793,0.035169209164503945,-0.27479699305360816,-0.4108814370342023,-0.39173327160982385,-0.7068433967362826,-0.7932635833209537,-0.8450073144303243,-0.8690691636903813,-0.9167009511870963,-0.782413066008919,-0.7956895544212312,-0.7870831540628102,-0.22159290903270634,-0.4838892595627833,-0.6921983363142746,-0.718724665769767,-0.7783693297894987,-0.7064043547713365,-0.3856720230792362,0.416726168250636,-0.04731818939640031,-0.2991455548814148,-0.22465114013875898,-0.24855779863199223,-0.0369835411908348,-0.33778630887543526,-0.6223519976649141,-0.709437190325993,-0.7245684325559356,0.2058915286166274,0.7806416448695404,0.5345428864444408,0.14117391204705831,0.1868228208289051,-0.1389803884492462,0.053811249390576466,0.8562070683586087,0.5015904706830434,0.17869211763103676,0.19333145308197475,-0.2286246409573277,-0.5548673010720016,-0.5045590854252582,-0.6304467558733392,-0.6917981932708224,-0.41330601944673717,-0.20791689295341942,-0.4182893150953474,0.4581906131969178,0.49181049923097375,-0.28299053148301034,-0.11795953682957272,-0.10583817411292462,-0.23066789734199478,0.23654958543322624,classical
1.0,0.419226132634237,0.07333490725349567,-0.6356222622460724,-0.1578947368421052,-0.8285066929786322,-0.8528499519133579,-0.38393620287618146,-0.6810532498361146,-0.4842077513966534,-0.6475591537591574,0.1481950935263927,-0.005255386435035092,-0.5342928236640816,-0.7703849803497356,-0.445541363774394,-0.681748166473304,0.25422593004826877,-0.243368867515257,-0.5258458603074057,-0.5305395618865256,0.07082857023106215,-0.5209883801606575,-0.26314679062724033,-0.39609861963508375,-0.29222745990371357,-0.5759188108477695,-0.37335151503305486,-0.21534488509698635,0.049563249873940826,0.1388797841827174,0.06992604193322255,-0.2160596508653485,-0.17436551527369476,-0.23586014334227134,-0.1982564846206838,-0.7298567105668442,-0.3717525495652177,-0.7276940622653431,-0.10254029062884207,-0.15637604048391118,-0.42350901590662327,-0.4797742030562533,0.26986433139338994,-0.18601030289982512,-0.6331473449616125,-0.5771886173960303,-0.6956431364510912,-0.6892378808707196,-0.601818310261798,-0.640770393745673,-0.6566993517083624,-0.6094388480632097,-0.6479447893557546,-0.6594772063925851,-0.6233414054619231,-0.6943160683501917,-0.5339720767729432,-0.6121924130578384,-0.8083546834676542,-0.8195775163585242,-0.7585872676296982,-0.6289555708516463,-0.21925524901121185,-0.10467308448075596,-0.21289808247704645,-0.7208746635007592,-0.741467088821322,-0.8831321828831045,-0.8269634094469769,-0.7641337822650096,-0.6991706231636143,-0.4198743254003664,-0.4809249797695242,-0.4668778777028846,-0.6267049628902943,-0.5617944111335882,-0.4469072810786461,0.16819265888327384,0.774838017503273,0.09234303852796932,0.12440463649943556,0.15154903849110046,-0.30297061787004265,-0.28839891363234205,-0.018276138711244005,-0.3113491426771756,-0.07959680247387801,0.16486789483593767,-0.2511984245385611,-0.26947800790077836,0.03625789550825642,-0.22513365007405706,0.26035390050662643,0.1831669205765698,-0.5393646470015225,-0.32890863310551155,-0.06063166212037985,-0.03527586197927812,0.09215143376342816,0.4484370867261245,0.06896205073114126,-0.13233324741170804,-0.3934668587537923,-0.614688159099996,-0.4668490926944082,-0.024085288593182375,-0.06233284517986837,-0.04449399488312511,0.3506202344045899,0.10659699056283811,-0.20650714923432312,0.14082958949460234,0.08922855892442172,0.31242247573431214,classical
1.0,0.25037329603872216,0.14421288358425954,-0.3441020003500864,0.2631578312108396,-0.8332460930226597,-0.8605231602569343,-0.6697121329051424,-0.916662224731966,-0.748421758546524,-0.9190038532900806,0.26825624317168417,-0.637861998422381,-0.764470071490029,-0.8486821676629717,-0.691226504545708,-0.8826095264784954,0.6388535354901306,-0.8415508925272457,-0.47498824246040683,-0.7449480271974276,-0.03207575931759177,-0.7434046628257779,-0.28574652615223534,-0.6174192635378071,-0.27841941034180057,-0.9255580683281996,-0.39095549878950575,-0.5745353451504328,-0.16046461003170626,-0.4399159607618641,-0.06430978192430842,-0.512943614541707,-0.4793293562452082,-0.6293780559052783,-0.3467102494434511,-0.7038199374492377,-0.21887478655420864,-0.5296374038389201,0.47736236464684956,0.0028779695404146377,0.02707295435086418,-0.727283711372114,-0.25121421173734915,-0.10279319806078124,-0.5969491098535713,-0.5069738630326737,-0.6153494202889964,-0.7167798920616422,-0.47636687125044785,-0.4087038907653979,-0.6012343923389496,-0.5505097714590381,-0.6055442846727732,-0.7787226088125218,-0.635119594452143,-0.6138913887973589,-0.4139325753864349,0.09508480524789187,0.17841747827727383,-0.7980120389990196,-0.7580379750481752,-0.6488005237601882,-0.6088621346689431,-0.2631237377936997,-0.16650218166979247,-0.7962073159900906,-0.7679892880055847,-0.8709980293145998,-0.8329881270406885,-0.685414391964251,-0.6945301080470406,-0.4716575882045392,-0.2391259623310581,-0.15659552174367286,-0.7706095002491073,-0.7575235778931764,-0.6530385786346266,-0.7100017344324108,0.27839468671523737,0.35606743202316626,0.21457250092100333,0.2972988860665142,-0.14146151178212674,-0.41496346728566347,-0.011127643523896724,-0.1520397547136919,-0.1150540664006503,0.06882654551381151,-0.06979068572765423,-0.35396475254171333,0.02976076101570868,-0.012388628161585258,-0.07125123937657052,0.7085733442295172,0.38947552120074236,-0.4756815283076925,-0.24378443886605283,-0.2683468272514159,-0.23126832477086567,0.4589545488164801,0.40195438974251796,-0.5200529770733344,-0.3590696364133531,-0.5062276308317741,-0.610069879908593,0.13362110142077643,-0.09756804379571393,-0.14561919183881222,0.6065661124303328,0.4305689363025218,-0.578657484913468,-0.3055826096390186,-0.21189440746039756,-0.45355480666460113,classical
-1.0,0.5114439325801503,-0.24504935697681507,-0.16918989951060337,0.6842104627897869,-0.8990038852817737,-0.8292823982595917,-0.1179599525338777,-0.5272471821954179,-0.3132728211859709,-0.514672660595392,0.3585199944210147,0.09864773630422419,-0.16120589669065422,-0.47283458902521536,-0.20209963993777924,-0.18949133307100785,0.15339950474784692,-0.3106791505207058,-0.05200994626084046,-0.7871994478632729,-0.24745285921913515,-0.6899646473202339,0.027407985693399247,-0.407531821915887,-0.16669453720837685,-0.3892555442519655,-0.051220854965794704,-0.05520304563453693,0.19190655578925084,-0.178450299729074,0.3774678403841695,0.0519220485723908,-0.0844284678204762,0.10298493425123256,-0.13502501100812447,-0.4959821931956584,0.3175073263753177,-0.04061103044359249,0.6420067214133937,0.01976490388777319,-0.21060425895957102,-0.02325158311312392,-0.6194927028798447,-0.58243148737865,-0.5839607124860908,-0.34297597675863456,-0.017996326320545375,-0.1517389880965655,-0.41515009540823467,-0.49396962251736165,-0.5431441767213008,-0.5738193724497433,-0.6311839375091945,-0.7687319503831105,-0.7253730010634409,-0.7310928127662402,-0.7279846180407916,-0.7106189781896795,-0.6226296827539461,-0.3506979155673773,-0.42500163402467506,-0.42186844421963,-0.47767593430070465,-0.6165783803184872,-0.2926567798359553,-0.30737624503141014,-0.4788727762122441,-0.7765145182523738,-0.6878013222333558,-0.6739380333152178,-0.6664286752349649,-0.7396033673726305,-0.9034830314594672,-0.9033868284111771,-0.6080575064359619,-0.48833139069902276,-0.39626217994561774,-0.5048320492908218,0.06179889153309093,0.09849260457664921,0.22754402515261507,0.2994136338920319,0.47501834543680777,0.3460612538706642,0.1750420829981798,-0.15887976426130423,0.1403011742923166,0.13416663563507858,-0.12354882788201871,-0.22980482468036212,0.07994415311285108,-0.18286474781728657,-0.2122922683143197,0.024929849453807496,-0.14427316812618374,0.30745336151191216,0.2987569120106792,0.18546523966237372,0.01864649150656117,0.08180511209883634,0.030617426462992148,0.4771302039539633,-0.10464442714675593,-0.45731079495298077,-0.37458388109087937,-0.06746201098301374,-0.044939306569708015,-0.3144531990774039,-0.6188468736476216,-0.6946369474522893,-0.002830394929859814,0.44222270206615044,0.2271295318090556,-0.030817148976699738,classical
-1.0,-0.34490686322589803,-0.3773161595289056,-0.14003789443279546,0.6842104627897869,-0.8469127231380985,-0.7927277461712796,-0.6142132822159708,-0.8751969107956742,-0.5837872243665619,-0.8397271368086574,0.47813223591138465,-0.4910622259252033,-0.45059186923626204,-0.7579760207894133,-0.5085057727703719,-0.6830665819067947,0.29683487419369636,-0.6060843495825451,-0.15667736902172208,-0.844957541118077,-0.042046300438031314,-0.7702835050511806,-0.6237012479380319,-0.9256685630233858,-0.005831196793743526,-0.6468888785846478,-0.42219831755148296,-0.40633293010628857,0.22776382250128027,-0.5276452710848931,-0.19134810929170842,-0.28835801928299043,-0.2782025489401297,-0.179864120238016,-0.3206581563830558,-0.6628875848904376,-0.20597986770896273,-0.8307447277287929,-0.4640494702545175,-0.7904570015253727,-0.42012522593311,-0.7947932390251774,-0.6699016488441623,-0.726835109243974,-0.8103566963575379,-0.7163684893025069,-0.731756444322564,-0.7064380746166943,-0.7205436832145098,-0.8211183501655781,-0.7826239788371882,-0.723385170659913,-0.7361093676732532,-0.8162711777196547,-0.768936821300304,-0.8105039626343024,-0.7211937606923859,-0.6546263882106433,-0.7343827166259631,-0.7233798367427282,-0.6993001975565966,-0.7139605597699299,-0.82335882763966,-0.64248192844075,-0.39330053159187806,-0.6322177574905558,-0.6176474028313026,-0.7269690596315472,0.1791767523305159,0.2618672485358029,-0.2778039863066716,-0.6213733491046265,-0.6511029472421286,-0.6389024943334929,-0.36764674428787947,-0.14459174581050316,-0.18157214414681688,-0.672647754011618,0.02722764843350567,-0.26345920677854784,-0.3892551324592315,-0.14896257050148187,-0.37246227914877106,0.009977163110504783,-0.0645271845653026,-0.5599284935255476,-0.38896866574655586,-0.2600427475202145,-0.4428811951484355,-0.3615181793040292,-0.05211795222012794,-0.22912097438531132,-0.23966430863707566,0.12804309490180654,-0.4558744080703414,-0.04199441702487006,0.0036591876397629175,-0.27501057752983227,-0.41733745821957235,-0.0025549012755954337,0.3232101686657207,-0.12477396166058763,-0.11988078156824011,-0.20861407335168147,0.4620716542126766,0.9023732901314441,0.22971767803916743,-0.29883797526674305,0.08318212552088555,-0.22972652554690687,0.13843077466599518,0.6458973239679742,0.41224034850578084,-0.3945149466165725,classical
1.0,-0.10377789692610873,-0.08346534020581298,-0.548166176640013,0.368421052631579,-0.9364825367056253,-0.8856505516995112,-0.7754819222119876,-0.9222766420435641,-0.7756248904940122,-0.8951654237254272,0.39855771850688315,-0.6271372836965017,-0.7263081552287846,-0.8087256943943862,-0.7124955844349006,-0.8101672423086999,0.31762416993929943,-0.6353401004528311,-0.1775242326858994,-0.4444754278446098,-0.34666059353483913,-0.5794706740436814,-0.014400279139236034,-0.6704626470857289,-0.484535900879627,-0.3200981406163379,-0.2821289262132576,0.11301462240027438,-0.17489255002188156,-0.018599207365593173,0.20255844811832574,-0.19501440100654976,-0.3421638834518537,-0.6274085124970732,-0.270995877873277,-0.8541719207981717,-0.8723256634003718,-0.8318150359005281,-0.32593714166346155,-0.3415723990777113,-0.39826914868173097,-0.7478467775408449,-0.6208405350115852,-0.7978803626053896,-0.6612570772866178,-0.4970804404549337,-0.6542741657615121,-0.7410624723586987,-0.6886486988265879,-0.7776758142437996,-0.36978511729405483,-0.16480597861829394,-0.4165816700254902,-0.8177357674128148,-0.7265773109146266,-0.7489936638567947,-0.13385589686763,-0.15985847701589495,-0.6307528577107946,-0.8327982729456558,-0.7581114785558575,-0.686327471196198,0.18988139603997878,0.26899477229678714,-0.07995140918812793,-0.5149893497014978,-0.19682084768571384,-0.4589758626129734,-0.7329271096999723,-0.712269059669584,-0.7844527334407461,-0.5878483806770487,-0.5572430120710193,-0.5933461075114819,-0.7043658760783736,-0.7807621111058745,-0.8986759158390399,-0.64010426310142,-0.10441804175344926,-0.6195578018832648,0.08886726247329646,0.19287962953013182,-0.3252822013411063,-0.4463175959161617,-0.3772805463198672,-0.6543738004734008,0.0768091335731762,0.5595745540174693,-0.09807870506582439,-0.3771636906136214,0.16456709500342082,-0.31751343221319506,0.35324864505434594,0.3611049171592593,-0.3141116947716651,-0.4681459449678831,0.041063651009353164,-0.1984575565306771,0.32084189210332315,0.8109876056084968,0.03553461055081386,0.05497315694779248,0.3209885062313782,0.21248809672395863,-0.26850380569998633,0.2044288339418252,-0.22630945830577143,-0.24705050178928523,0.1654014439305691,-0.173171871338478,-0.2190770362596961,-0.23215973427199543,-0.7000367189579421,-0.30175807819056033,classical
-1.0,-0.4737650520953618,0.2707265452015193,-0.6396723833613369,-0.1680193205442997,-0.7670947279634139,-0.7820335180574419,-0.4566788651281668,-0.9210494271117378,-0.6068518034943712,-0.9092216606566338,0.025892252566765084,-0.63772832309797,-0.6476276893099309,-0.862066390211655,-0.6216557904326323,-0.8490773980926938,0.4716347935014511,-0.6962331915634159,-0.5258382121984356,-0.8513400181618969,-0.4045628972545657,-0.8218598257123717,-0.22965017920949088,-0.7607637320679883,-0.27364815160648176,-0.8818427279679437,-0.13794067808587035,-0.748406096472768,-0.258989409514764,-0.7495987223387868,-0.005775711313034226,-0.7990046583583853,-0.42935885671555635,-0.6854005020648067,-0.07309061722748114,-0.687864169633757,-0.17119658090528536,-0.8259983246289462,0.11412603747363922,-0.5689192365943817,-0.23799933047781094,-0.30201040556980185,0.3362678347553292,-0.0783396870008457,-0.9649551382108355,-0.9940861418708248,-0.980217859572711,-0.6017537353698977,-0.23179866739461064,-0.2705527719935694,-0.5439463147543033,-0.32225105542972665,-0.38978079323569514,-0.87505400668578,-0.8294112395426163,-0.865621976417055,-0.7156916041620115,-0.5204853515644889,-0.5803142555313703,-0.9530858292262546,-0.9484827287199449,-0.9191722237724935,0.03356406148080793,0.7954350677641697,0.5722789253886655,-0.7959434106896034,-0.6912046639245264,-0.8390839611964246,-0.873855935960682,-0.7950806128357175,-0.8140489983989967,-0.45797550363419104,-0.2760339604594556,-0.35580418469797204,-0.7921241263038388,-0.7576599332576619,-0.7541871022838846,-0.0612817394646592,0.7712392529776833,0.1891915681654519,-0.9412064720724844,-0.9999999999999999,-0.9568930080596526,-0.3001224420439631,0.2461184285786968,-0.09493184684218892,-0.10382793364054832,0.3423152051836078,-0.027260882658297847,-0.6628425373768878,-0.23432984416088065,-0.46631118833276564,-0.31580204160879544,0.3899861201746708,-0.10077270489171952,-0.8960099713239189,-0.8311459341044934,-0.8255748306992533,-0.03443773683752904,0.7720652788064228,0.3877993179837127,-0.3959632114214928,-0.10634581087779194,-0.44214720744837577,-0.8016251811621635,-0.31850738564741354,-0.42955630050173543,-0.1583688749844624,0.6498424865658445,0.10381179212018132,-0.5206488608930712,-0.20279892607493655,-0.4519377171917043,0.06893101367672716,classical
